timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2023-02-18 06:00:00,Nairobi,14.3,0.0,10.1,62,Kenya,50.18962102456575,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5199667388017344,1.174264888107103,3.1775829867641403,0.258
2023-02-18 07:00:00,Nairobi,15.1,0.0,12.6,56,Kenya,50.291404589967776,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5211778408397072,1.1744222353507976,3.1775829867641403,0.258
2023-02-18 08:00:00,Nairobi,18.1,0.0,15.1,50,Kenya,53.72080603214438,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5596875665539425,1.1859143038585314,3.1775829867641403,0.258
2023-02-18 09:00:00,Nairobi,20.0,0.0,17.6,44,Kenya,55.19045916171159,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.57482561709666,1.194519767767588,3.1775829867641403,0.258
2023-02-18 10:00:00,Nairobi,21.9,0.0,21.0,39,Kenya,56.681230965807046,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5893444338474063,1.2055049789536252,3.1775829867641403,0.258
2023-02-18 11:00:00,Nairobi,24.1,0.0,24.4,34,Kenya,58.34587394612807,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.60456070379316,1.220456562545852,3.1775829867641403,0.258
2023-02-18 12:00:00,Nairobi,26.5,0.0,24.1,29,Kenya,59.94429615690623,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6181827515810387,1.2374796551239378,3.1775829867641403,0.258
2023-02-18 13:00:00,Nairobi,27.6,0.0,24.5,27,Kenya,60.650790207915165,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6238948772356498,1.245836213815794,3.1775829867641403,0.258
2023-02-18 14:00:00,Nairobi,28.7,0.0,24.8,24,Kenya,60.8438919702213,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6254232020384305,1.248209064014495,3.1775829867641403,0.258
2023-02-18 15:00:00,Nairobi,29.4,0.0,25.7,22,Kenya,60.83695597261614,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6253685511546083,1.2481231738258378,3.1775829867641403,0.258
2023-02-18 16:00:00,Nairobi,28.3,0.0,26.0,25,Kenya,60.754127397184384,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.624714509340445,1.2471012877218135,3.1775829867641403,0.258
2023-02-18 17:00:00,Nairobi,27.1,0.0,26.4,28,Kenya,60.37438643442062,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.621682644667028,1.2425060817216678,3.1775829867641403,0.258
2023-02-18 18:00:00,Nairobi,25.5,0.0,26.9,31,Kenya,59.29778434738196,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6127897430262377,1.2302797430270351,3.1775829867641403,0.258
2023-02-18 19:00:00,Nairobi,23.4,0.0,23.3,37,Kenya,58.27277788878128,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6039146001686355,1.219740553418737,3.1775829867641403,0.258
2023-02-18 20:00:00,Nairobi,22.5,0.0,24.1,43,Kenya,58.66644073175428,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6073703002098845,1.2236611710133038,3.1775829867641403,0.258
2023-02-18 21:00:00,Nairobi,20.1,0.0,20.2,49,Kenya,56.57384384644962,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.588326743533772,1.204637721195812,3.1775829867641403,0.258
2023-02-18 22:00:00,Nairobi,19.4,0.0,18.2,54,Kenya,56.67021804958925,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.589240267460584,1.2054154961378842,3.1775829867641403,0.258
2023-02-18 23:00:00,Nairobi,18.6,0.0,16.3,58,Kenya,56.30920452698716,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5858001329682438,1.20255082465851,3.1775829867641403,0.258
2023-02-19 00:00:00,Nairobi,17.9,0.0,14.4,63,Kenya,56.275509446563824,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5854765274971825,1.2022902502982045,3.1775829867641403,0.258
2023-02-19 01:00:00,Nairobi,17.3,0.0,13.6,65,Kenya,55.71930610462788,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.580072576538913,1.1981566862731992,3.1775829867641403,0.258
2023-02-19 02:00:00,Nairobi,16.8,0.0,12.7,67,Kenya,55.31378587559122,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.576058686313461,1.1953423285917992,3.1775829867641403,0.258
2023-02-19 03:00:00,Nairobi,16.2,0.0,11.9,69,Kenya,54.72889778019324,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.570159559273255,1.191579263933223,3.1775829867641403,0.258
2023-02-19 04:00:00,Nairobi,15.6,0.0,12.1,73,Kenya,54.534485879385535,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5681700135025425,1.1904059022349065,3.1775829867641403,0.258
2023-02-19 05:00:00,Nairobi,14.9,0.0,12.4,76,Kenya,53.94507968362572,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5620506366632263,1.187084743365345,3.1775829867641403,0.258
